10	23.4588690842
20	22.2320525458
30	22.869325666
40	23.2703969036
50	23.0844656116
60	22.0492303383
70	22.7706027817
80	22.5728346739
90	22.3091447423
100	22.8660638036
110	23.5367448471
120	22.355182664
130	22.7664704235
140	23.0283174429
150	22.9007464101
160	22.3753823363
170	22.6754100055
180	23.1364053061
190	23.1152497417
200	22.6391759935
210	22.4655124946
220	22.6246420614
230	22.0722172847
240	22.4745767
250	22.0344592411
260	21.8815218818
270	23.0290442107
280	22.4126627142
290	22.7553108296
300	21.8425007896
310	21.9575982985
320	21.9356278448
330	21.966165008
340	22.9687135868
350	22.8081154868
360	22.8164567029
370	22.6910405576
380	22.4035778084
390	23.3585488685
400	22.4890272732
410	22.8823419877
420	22.4625385514
430	21.9075972808
440	22.9984895423
450	22.6228364158
460	22.5728289941
470	23.1154732711
480	22.7536251557
490	22.6079654886
500	22.200336426
